family_id,family_display_name,family_utility_name,current_label,current_name,current_startdate,baseline_label,baseline_name,baseline_startdate,name_changed_over_window,actual_years_spanned,blended_demand_rate_cagr_5yr,blended_demand_rate_cagr_5yr_needs_review
539f6c48ec4f024411eca787,CI-TOD4: Commercial and Industrial TOD Subtransmission (1000+ kW),Sacramento Municipal Utility District,68c0cbf86f4f7d79f9018dbc,CI-TOD4: Commercial and Industrial TOD Subtransmission (1000+ kW),2025-05-01 07:00:00+00:00,5dbc887c5457a37d1ddc72bc,Large General Service Time of Use GS-TOU1 (GUT-L) Subtransmission,2019-06-25 07:00:00+00:00,True,5.8507871321013,,False
539f6c98ec4f024411ecabe3,"Time-Of-Use - General Service - Large: TOU-8, Option B (2 kV - 50kV)",Southern California Edison Co,674f36c0d1b9875c3d07cd2a,"Time-Of-Use - General Service - Large: TOU-8, Option B (2 kV - 50kV)",2024-10-01 06:00:00+00:00,5c81802f7bece2299eceb3b9,"Time-Of-Use - General Service - Large: TOU-8, Option B (2 kV - 50kV)",2018-10-01 07:00:00+00:00,False,5.9986310746064335,-0.06165863037496189,False
539f6ca7ec4f024411ecac31,"E-19 Medium General Demand TOU (Primary, Voluntary)",Pacific Gas & Electric Co,69de7ec381bf8b311c0576ae,"E-19 Medium General Demand TOU (Primary, Voluntary)",2026-03-27 07:00:00+00:00,5cef09e25457a3f767f60fe4,"E-19 Medium General Demand TOU (Primary, Voluntary)",2019-05-01 07:00:00+00:00,False,6.9048596851471595,0.05435948170198546,False
539f6ceaec4f024411ecaf57,Schedule NM Flat Rate Service-801 - 1200 watts(Summer) (Westside Zone),Turlock Irrigation District,5b4f96505457a38f21c6d675,Schedule NM Flat Rate Service-801 - 1200 watts(Summer) (Westside Zone),2015-01-01 08:00:00+00:00,539f6ceaec4f024411ecaf57,Schedule NM Flat Rate Service-801 - 1200 watts(Summer),2009-02-01 13:00:00+00:00,True,5.9110198494182065,,False
539f6cfaec4f024411ecb0a5,Schedule IT Small Industrial Service - Time-Of-Use 35 to 499 kW,Turlock Irrigation District,5b4d09295457a3ca09c6d674,Schedule IT Small Industrial Service - Time-Of-Use 35 to 499 kW,2015-01-01 08:00:00+00:00,539f6cfaec4f024411ecb0a5,Schedule IT Small Industrial Service - Time-Of-Use 35 to 499 kW,2009-02-01 13:00:00+00:00,False,5.9110198494182065,,False
539f6d0aec4f024411ecb11d,E-20 Maximum demand of (1000 KW or more) (Secondary),Pacific Gas & Electric Co,69de817e6a1594eddb0e414d,E-20 Maximum demand of (1000 KW or more) (Secondary),2026-03-27 07:00:00+00:00,5ed987ec5457a3487edd15ae,E-20 Maximum demand of (1000 KW or more) (Secondary),2020-05-01 07:00:00+00:00,False,5.90280629705681,0.06682614059982406,False
539f6d1bec4f024411ecb18b,"Time-Of-Use Agricultural and Pumping - Large: TOU-PA-3, Option E (under 2kV)",Southern California Edison Co,67574494cb9c1c6121067aaa,"Time-Of-Use Agricultural and Pumping - Large: TOU-PA-3, Option E (under 2kV)",2024-10-01 06:00:00+00:00,5c817ff17bece2299eceb3a5,"Time-Of-Use Agricultural and Pumping - Large: TOU-PA-3, Option A (under 2kV)",2018-10-01 07:00:00+00:00,True,5.9986310746064335,,False
539f6d8bec4f024411ecb72b,"Time of Use, General Service, Demand Metered, Option B: GS-2 TOU B, Single Phase (50kV - 220kV)",Southern California Edison Co,675321267850a3ccad055aae,"Time of Use, General Service, Demand Metered, Option B: GS-2 TOU B, Single Phase (50kV - 220kV)",2024-10-01 06:00:00+00:00,5c81807e7bece2299eceb3d0,"Time of Use, General Service, Demand Metered, Option B: GS-2 TOU B, Single Phase (50kV - 220kV)",2018-10-01 07:00:00+00:00,False,5.9986310746064335,-0.004444725320558618,False
539f6dddec4f024411ecbb63,"Time-Of-Use Agricultural and Pumping - Small to Medium: TOU-PA-2, Option E (at 220kV)",Southern California Edison Co,6757355dbe684656110eb22b,"Time-Of-Use Agricultural and Pumping - Small to Medium: TOU-PA-2, Option E (at 220kV)",2024-10-01 06:00:00+00:00,5c817fff7bece2299eceb3aa,"Time-Of-Use Agricutural and Pumping - Small to Medium: TOU-PA-2, Option A (at 220kV)",2018-10-01 07:00:00+00:00,True,5.9986310746064335,,False
539f6deeec4f024411ecbc53,A-10 Medium General Demand Service TOU (Secondary Voltage),Pacific Gas & Electric Co,69de8a2702f684104e01267c,A-10 Medium General Demand Service TOU (Secondary Voltage),2026-03-27 07:00:00+00:00,5e1630285457a3d35f73e3af,A-10 Medium General Demand Service TOU (Secondary Voltage),2020-01-01 07:00:00+00:00,False,6.234086242299795,,False
539f6dfcec4f024411ecbc9f,Schedule NM Flat Rate Service-301 - 500 watts(Winter),Turlock Irrigation District,5b4e72165457a31578c6d678,Schedule NM Flat Rate Service-301 - 500 watts(Winter),2015-01-01 08:00:00+00:00,539f6dfcec4f024411ecbc9f,Schedule NM Flat Rate Service-301 - 500 watts(Winter),2009-02-01 13:00:00+00:00,False,5.9110198494182065,,False
539f6e0bec4f024411ecbd9b,E-20 Maximum demand of (1000 KW or more) (Transmission),Pacific Gas & Electric Co,69de818ba6e15ebd62035b3b,E-20 Maximum demand of (1000 KW or more) (Transmission),2026-03-27 07:00:00+00:00,5e0b95985457a3ee07fa5c64,E-20 Maximum demand of (1000 KW or more) (Transmission),2019-11-01 06:00:00+00:00,False,6.401095140314853,0.06409387513457587,False
539f6e3bec4f024411ecbf8b,CI-TOD1: Commercial and Industrial TOD Secondary (0-20 kW),Sacramento Municipal Utility District,68c08c600a522a6ed20fe04d,CI-TOD1: Commercial and Industrial TOD Secondary (0-20 kW),2025-05-01 07:00:00+00:00,5dbc7e515457a3d81edc72bb,Small Nondemand Service (GSN-T),2019-06-25 07:00:00+00:00,True,5.8507871321013,,False
539f6e5bec4f024411ecc12b,Agriculture Power TOU Rate (AG-4C),Pacific Gas & Electric Co,69dea8633b7f6b42a805fd9f,Agriculture Power TOU Rate (AG-4C),2026-03-27 07:00:00+00:00,5cbf70055457a34e4067107f,Agriculture Power TOU Rate (AG-4C),2019-03-01 08:00:00+00:00,False,7.069130732375085,0.01125747728201043,False
539f6e6cec4f024411ecc207,"Time of Use, General Service, Demand Metered, Option B: GS-2 TOU B, Single Phase (At 220kV)",Southern California Edison Co,6753212e7850a3ccad055aaf,"Time of Use, General Service, Demand Metered, Option B: GS-2 TOU B, Single Phase (At 220kV)",2024-10-01 06:00:00+00:00,5c8180797bece2299eceb3ce,"Time of Use, General Service, Demand Metered, Option B: GS-2 TOU B, Single Phase (At 220kV)",2018-10-01 07:00:00+00:00,False,5.9986310746064335,-0.004262270699568416,False
539f6e9eec4f024411ecc4b9,GS-1 TOU A General Service Non-Demand Single Phase (50 kV - 220 kV),Southern California Edison Co,66d094ad53fce9ed17096f5d,GS-1 TOU A General Service Non-Demand Single Phase (50 kV - 220 kV),2024-06-01 07:00:00+00:00,5c8180e37bece2299eceb3ee,GS-1 TOU A General Service Non-Demand Single Phase (50 kV - 220 kV),2018-10-01 07:00:00+00:00,False,5.66735112936345,,False
539f6eefec4f024411ecc835,GS-1 TOU A General Service Non-Demand Single Phase (At 220 kV),Southern California Edison Co,66d0949c847c0f93fa0dce7f,GS-1 TOU A General Service Non-Demand Single Phase (At 220 kV),2024-06-01 07:00:00+00:00,5c8180db7bece2299eceb3ec,GS-1 TOU A General Service Non-Demand Single Phase (At 220 kV),2018-10-01 07:00:00+00:00,False,5.66735112936345,,False
539f6ef0ec4f024411ecc871,E-20 Maximum demand of (1000 KW or more) (Primary),Pacific Gas & Electric Co,69de81851e6796dd93026d2e,E-20 Maximum demand of (1000 KW or more) (Primary),2026-03-27 07:00:00+00:00,5e0b94c15457a3f207fa5c60,E-20 Maximum demand of (1000 KW or more) (Primary),2019-11-01 06:00:00+00:00,False,6.401095140314853,0.05718621916594446,False
539f6f44ec4f024411eccc9f,Schedule ID Small Industrial Service - Demand Metered 35 to 499 kW,Turlock Irrigation District,5b4cee665457a34946c6d677,Schedule ID Small Industrial Service - Demand Metered 35 to 499 kW,2015-01-01 08:00:00+00:00,539f6f44ec4f024411eccc9f,Schedule ID Small Industrial Service - Demand Metered 35 to 499 kW,2009-02-01 13:00:00+00:00,False,5.9110198494182065,,False
539f6f78ec4f024411eccf01,"Time-Of-Use Agricultural and Pumping - Small to Medium: TOU-PA-2, Option E (50kV-220kV)",Southern California Edison Co,67573556868aa979f00ddbfd,"Time-Of-Use Agricultural and Pumping - Small to Medium: TOU-PA-2, Option E (50kV-220kV)",2024-10-01 06:00:00+00:00,5c8180027bece2299eceb3ab,"Time-Of-Use Agricutural and Pumping - Small to Medium: TOU-PA-2, Option A (50kV-220kV)",2018-10-01 07:00:00+00:00,True,5.9986310746064335,,False
539f6fcbec4f024411ecd2d1,E-19 Medium General Demand TOU (Secondary),Pacific Gas & Electric Co,69de7e4cd600f18ec30600ac,E-19 Medium General Demand TOU (Secondary),2026-03-27 07:00:00+00:00,608c4eec5457a357322165f8,E-19 Medium General Demand TOU (Secondary),2021-03-01 08:00:00+00:00,False,5.06776180698152,0.08789032980598721,False
539f700dec4f024411ecd569,"Time-Of-Use Agricultural and Pumping-Small to Medium: TOU-PA-2, Option D (Under 2kV)",Southern California Edison Co,6757312aea28e776f407275d,"Time-Of-Use Agricultural and Pumping-Small to Medium: TOU-PA-2, Option D (Under 2kV)",2024-10-01 06:00:00+00:00,5c817ffc7bece2299eceb3a9,"Time-Of-Use Agricultural and Pumping-Small to Medium: TOU-PA-2, Option B (Under 2kV)",2018-10-01 07:00:00+00:00,True,5.9986310746064335,0.003019963654691038,False
539f700eec4f024411ecd5ad,Power - Agricultural and Pumping Connected Load Basis: PA-1 (50kV-220kv),Southern California Edison Co,675729e6736d71dbcf099eef,Power - Agricultural and Pumping Connected Load Basis: PA-1 (50kV-220kv),2024-10-01 06:00:00+00:00,5c81801a7bece2299eceb3b3,Power - Agricultural and Pumping Connected Load Basis: PA-1 (50kV-220kv),2018-10-01 07:00:00+00:00,False,5.9986310746064335,,False
539f700eec4f024411ecd5c3,GS-1 TOU A General Service Non-Demand Three Phase (50 kV - 220 kV),Southern California Edison Co,66d094a27e3589017b0ce76f,GS-1 TOU A General Service Non-Demand Three Phase (50 kV - 220 kV),2024-06-01 07:00:00+00:00,5c8180e17bece2299eceb3ed,GS-1 TOU A General Service Non-Demand Three Phase (50 kV - 220 kV),2018-10-01 07:00:00+00:00,False,5.66735112936345,,False
539f7162ec4f024411ece53d,A-10 Medium General Demand Service (Transmission Voltage),Pacific Gas & Electric Co,69de895bc6b8d5269401c6ee,A-10 Medium General Demand Service (Transmission Voltage),2026-03-27 07:00:00+00:00,5e0b8fae5457a3f707fa5c60,A-10 Medium General Demand Service (Transmission Voltage),2019-11-01 06:00:00+00:00,False,6.401095140314853,,False
539f71c5ec4f024411ecea01,Large Agricultural Service Demand Rate AG (ASD),Sacramento Municipal Utility District,68c084bc6f4f7d79f9018db8,Large Agricultural Service Demand Rate AG (ASD),2025-05-01 07:00:00+00:00,5dbc863f5457a3d81edc72bc,Large Agricultural Service Demand Rate AG (ASD),2019-06-25 07:00:00+00:00,False,5.8507871321013,,False
539f723eec4f024411ecef1d,Subtransmission Service A-3 (A),Los Angeles Department of Water & Power,69eb9f55805b2131910774e2,Subtransmission Service A-3 (A),2026-04-01 07:00:00+00:00,5cd307235457a30e7954e9d4,Subtransmission Service A-3 (A),2019-04-01 07:00:00+00:00,False,7.000684462696783,-0.011116828769529019,False
539f728eec4f024411ecf25d,Customer Generation Primary Service (4.8kV) CG-2A,Los Angeles Department of Water & Power,69eba10b805b2131910774e3,Customer Generation Primary Service (4.8kV) CG-2A,2026-04-01 07:00:00+00:00,5cd308ab5457a3fe7154e9d5,Customer Generation Primary Service (4.8kV) CG-2A,2019-04-01 07:00:00+00:00,False,7.000684462696783,0.0,False
539f729fec4f024411ecf2f1,SCHEDULE GL LARGE GENERAL SERVICE,Imperial Irrigation District,5b0f26815457a30861733305,SCHEDULE GL LARGE GENERAL SERVICE,2015-01-01 08:00:00+00:00,539f729fec4f024411ecf2f1,SCHEDULE GL LARGE GENERAL SERVICE,1998-01-01 13:00:00+00:00,False,16.996577686516083,,False
539f72a0ec4f024411ecf34b,SCHEDULE GS GENERAL SERVICE,Imperial Irrigation District,54bfef0a5357a3db776bdba2,SCHEDULE GS GENERAL SERVICE,2015-01-01 07:00:00+00:00,539f72a0ec4f024411ecf34b,SCHEDULE GS GENERAL SERVICE,1998-01-01 13:00:00+00:00,False,16.996577686516083,,False
539f7349ec4f024411ecfaff,"Small Nondemand, Nonmetered service (GFN)",Sacramento Municipal Utility District,68c08b491f5bad3051057c38,"Small Nondemand, Nonmetered service (GFN)",2025-05-01 07:00:00+00:00,5dbc809f5457a35616dc72bc,"Small Nondemand, Nonmetered service (GFN)",2019-06-25 07:00:00+00:00,False,5.8507871321013,,False
539f737cec4f024411ecfced,Small General Service (A-1)(A),Los Angeles Department of Water & Power,69eb97e3f253a30c3f0075f2,Small General Service (A-1)(A),2026-04-01 07:00:00+00:00,5cd3039e5457a3f17454e9d3,Small General Service (A-1)(A),2019-04-01 07:00:00+00:00,False,7.000684462696783,,False
539f7407ec4f024411ed0387,Schedule NM Flat Rate Service-201 - 300 watts(Winter),Turlock Irrigation District,5b4e6ebb5457a3bb64c6d677,Schedule NM Flat Rate Service-201 - 300 watts(Winter),2015-01-01 08:00:00+00:00,539f7407ec4f024411ed0387,Schedule NM Flat Rate Service-201 - 300 watts(Winter),2009-02-01 13:00:00+00:00,False,5.9110198494182065,,False
539f7417ec4f024411ed03e5,"Schedule HT Large Industrial Service - Demand Metered 500 to 2,999 kW, Time-Of-Use",Turlock Irrigation District,5b4d105a5457a3a85fc6d678,"Schedule HT Large Industrial Service - Demand Metered 500 to 2,999 kW, Time-Of-Use",2015-01-01 08:00:00+00:00,539f7417ec4f024411ed03e5,"Schedule HT Large Industrial Service - Demand Metered 500 to 2,999 kW, Time-Of-Use",2009-02-01 13:00:00+00:00,False,5.9110198494182065,,False
539f7428ec4f024411ed051d,Power - Agricultural and Pumping Connected Load Basis: PA-1 (Under 2kV),Southern California Edison Co,675729da736d71dbcf099eed,Power - Agricultural and Pumping Connected Load Basis: PA-1 (Under 2kV),2024-10-01 06:00:00+00:00,5c8180217bece2299eceb3b5,Power - Agricultural and Pumping Connected Load Basis: PA-1 (Under 2kV),2018-10-01 07:00:00+00:00,False,5.9986310746064335,,False
539f7438ec4f024411ed05db,E-19 Medium General Demand TOU (Primary),Pacific Gas & Electric Co,6758af5fc5babc88b40fe41d,E-19 Medium General Demand TOU (Primary),2024-10-01 07:00:00+00:00,5e0b87cc5457a3ee07fa5c5f,E-19 Medium General Demand TOU (Primary),2019-07-01 06:00:00+00:00,False,5.253935660506502,0.08469169868086435,False
539f74a0ec4f024411ed0a27,CI-TOD3: Commercial and Industrial TOD Primary (500-999 kW),Sacramento Municipal Utility District,68c0ca8b6f4f7d79f9018dbb,CI-TOD3: Commercial and Industrial TOD Primary (500-999 kW),2025-05-01 07:00:00+00:00,62c87995fad29648870adf07,Medium General Service Time of Use GS-TOU2 (GUP-M) Primary,2020-01-01 08:00:00+00:00,True,5.327857631759069,-0.3243436349798171,False
539f74a1ec4f024411ed0a8b,"Time-Of-Use Agricultural and Pumping-Small to Medium: TOU-PA-2, Option D (at 220kV)",Southern California Edison Co,6757313a736d71dbcf099ef3,"Time-Of-Use Agricultural and Pumping-Small to Medium: TOU-PA-2, Option D (at 220kV)",2024-10-01 06:00:00+00:00,5c817ff47bece2299eceb3a6,"Time-Of-Use Agricultural and Pumping-Small to Medium: TOU-PA-2, Option B (at 220kV)",2018-10-01 07:00:00+00:00,True,5.9986310746064335,0.023166156783187786,False
539f74e4ec4f024411ed0d3b,"Time-Of-Use Agricultural and Pumping - Large: TOU-PA-3, Option D (2kV-50kV)",Southern California Edison Co,675739adbe684656110eb22d,"Time-Of-Use Agricultural and Pumping - Large: TOU-PA-3, Option D (2kV-50kV)",2024-10-01 06:00:00+00:00,5c817fdf7bece2299eceb3a0,"Time-Of-Use Agricultural and Pumping - Large: TOU-PA-3, Option B (2kV-50kV)",2018-10-01 07:00:00+00:00,True,5.9986310746064335,0.0480332477743064,False
539f74f4ec4f024411ed0e0b,SCHEDULE A-2 GENERAL WHOLESALE POWER SERVICE,Imperial Irrigation District,54bff6f85357a3d9776bdba2,SCHEDULE A-2 GENERAL WHOLESALE POWER SERVICE,2015-01-01 07:00:00+00:00,539f74f4ec4f024411ed0e0b,SCHEDULE A-2 GENERAL WHOLESALE POWER SERVICE,1998-01-01 13:00:00+00:00,False,16.996577686516083,,False
539f7505ec4f024411ed0ed1,"Time-Of-Use Agricultural and Pumping - Large: TOU-PA-3, Option E (50kV-220kV)",Southern California Edison Co,675744a0c33fc66a3504cc90,"Time-Of-Use Agricultural and Pumping - Large: TOU-PA-3, Option E (50kV-220kV)",2024-10-01 06:00:00+00:00,5c817fea7bece2299eceb3a3,"Time-Of-Use Agricultural and Pumping - Large: TOU-PA-3, Option A (50kV-220kV)",2018-10-01 07:00:00+00:00,True,5.9986310746064335,,False
539f7528ec4f024411ed10d1,A-1 Small General Service TOU  (Single-Phase),Pacific Gas & Electric Co,69de883c57e73279b70d783e,A-1 Small General Service TOU  (Single-Phase),2026-03-27 07:00:00+00:00,5e162d195457a3f87673e3af,A-1 Small General Service TOU  (Single-Phase),2020-01-01 07:00:00+00:00,False,6.234086242299795,,False
539f754bec4f024411ed1291,CI-TOD3: Commercial and Industrial TOD Secondary (500-999 kW),Sacramento Municipal Utility District,68c0ca32d7afaa668b0dc6fb,CI-TOD3: Commercial and Industrial TOD Secondary (500-999 kW),2025-05-01 07:00:00+00:00,62c87bf4e09fbb7d2819b178,Medium General Service Time of Use GS-TOU2 (GUS-M) Secondary,2020-01-01 08:00:00+00:00,True,5.327857631759069,0.05400212508354363,False
539f75c3ec4f024411ed17b7,Schedule NM Flat Rate Service-201 - 300 watts(Summer) (Westside Zone),Turlock Irrigation District,5b4f82035457a38e72c6d677,Schedule NM Flat Rate Service-201 - 300 watts(Summer) (Westside Zone),2015-01-01 08:00:00+00:00,539f75c3ec4f024411ed17b7,Schedule NM Flat Rate Service-201 - 300 watts(Summer),2009-02-01 13:00:00+00:00,True,5.9110198494182065,,False
539f75d4ec4f024411ed186d,Agriculture Power TOU rate (AG-4F),Pacific Gas & Electric Co,69dea868fef8e27e5706661e,Agriculture Power TOU rate (AG-4F),2026-03-27 07:00:00+00:00,5cbf72345457a3303967107e,Agriculture Power TOU rate (AG-4F),2019-03-01 08:00:00+00:00,False,7.069130732375085,0.01125747728201043,False
539fb3dcec4f024bc1dbe2bb,A-10 Medium General Demand Service TOU (Transmission Voltage),Pacific Gas & Electric Co,69de8a32820adfee230a016b,A-10 Medium General Demand Service TOU (Transmission Voltage),2026-03-27 07:00:00+00:00,5e0b90c15457a39634fa5c60,A-10 Medium General Demand Service TOU (Transmission Voltage),2019-11-01 06:00:00+00:00,False,6.401095140314853,,False
539fb400ec4f024bc1dbe465,"E-19 Medium General Demand TOU (Transmission, Voluntary)",Pacific Gas & Electric Co,69de8052fcf14d499f019a5d,"E-19 Medium General Demand TOU (Transmission, Voluntary)",2026-03-27 07:00:00+00:00,5cbf7e1b5457a3d119671083,"E-19 Medium General Demand TOU (Transmission, Voluntary)",2019-03-22 07:00:00+00:00,False,7.014373716632443,0.06063598173122986,False
539fb411ec4f024bc1dbe509,Primary Service Time-Of-Use A-2 (B),Los Angeles Department of Water & Power,69eb9e43387d9dc4ee0a5f4f,Primary Service Time-Of-Use A-2 (B),2026-04-01 07:00:00+00:00,5cd3057b5457a32d0554e9da,Primary Service Time-Of-Use A-2 (B),2019-04-01 07:00:00+00:00,False,7.000684462696783,-0.016422944181664234,False
539fb469ec4f024bc1dbe95b,Power - Agricultural and Pumping Connected Load Basis: PA-1 (2kV-50kV),Southern California Edison Co,675729df736d71dbcf099eee,Power - Agricultural and Pumping Connected Load Basis: PA-1 (2kV-50kV),2024-10-01 06:00:00+00:00,5c81801e7bece2299eceb3b4,Power - Agricultural and Pumping Connected Load Basis: PA-1 (2kV-50kV),2018-10-01 07:00:00+00:00,False,5.9986310746064335,,False
539fb47bec4f024bc1dbea3b,CI-TOD2: Commercial and Industrial TOD Primary (300-499 kW),Sacramento Municipal Utility District,68c0c9bc1f5bad3051057c3c,CI-TOD2: Commercial and Industrial TOD Primary (300-499 kW),2025-05-01 07:00:00+00:00,62c865e7fad29648870adf06,Small General Service Time of Use GS-TOU3 (GUP-S) Primary,2020-01-01 08:00:00+00:00,True,5.327857631759069,0.05022392308494639,False
539fb4beec4f024bc1dbecc5,Schedule FD Farm Service - Demand Metered,Turlock Irrigation District,5b4e1d515457a32c26c6d674,Schedule FD Farm Service - Demand Metered,2015-01-01 08:00:00+00:00,539fb4beec4f024bc1dbecc5,Schedule FD Farm Service - Demand Metered,2009-02-01 13:00:00+00:00,False,5.9110198494182065,,False
539fb505ec4f024bc1dbf067,Large Agriculture Optional Time of Day AG (AOD),Sacramento Municipal Utility District,68c0878f90fd5c0e640f716a,Large Agriculture Optional Time of Day AG (AOD),2025-05-01 07:00:00+00:00,5dbc86c25457a38c20dc72bc,Large Agriculture Optional Time of Use AG (AOD),2019-06-25 07:00:00+00:00,True,5.8507871321013,,False
539fb528ec4f024bc1dbf205,Small Agricultural Optional Time of Day AG (AON),Sacramento Municipal Utility District,68c085a890fd5c0e640f7169,Small Agricultural Optional Time of Day AG (AON),2025-05-01 07:00:00+00:00,5dbc867b5457a37d1ddc72bb,Small Agricultural Optional Time of Use AG (AON),2019-06-25 07:00:00+00:00,True,5.8507871321013,,False
539fb57eec4f024bc1dbf5a3,Agriculture Power TOU Rate (AG-4E),Pacific Gas & Electric Co,69dea85d5522f8f29a014b5e,Agriculture Power TOU Rate (AG-4E),2026-03-27 07:00:00+00:00,5cbf71a75457a3d119671082,Agriculture Power TOU Rate (AG-4E),2019-04-01 07:00:00+00:00,False,6.9869952087611225,-0.04025792040895726,False
539fb5f9ec4f024bc1dbfb3d,Schedule NM Flat Rate Service-301 - 500 watts(Summer) (Westsidezone),Turlock Irrigation District,5b4f90ad5457a35a27c6d676,Schedule NM Flat Rate Service-301 - 500 watts(Summer) (Westsidezone),2015-01-01 08:00:00+00:00,539fb5f9ec4f024bc1dbfb3d,Schedule NM Flat Rate Service-301 - 500 watts(Summer),2009-02-01 13:00:00+00:00,True,5.9110198494182065,,False
539fb61bec4f024bc1dbfcab,SCHEDULE PM MUNICIPAL SERVICE,Imperial Irrigation District,5b0f25165457a3fa42733306,SCHEDULE PM MUNICIPAL SERVICE,2015-01-01 08:00:00+00:00,539fb61bec4f024bc1dbfcab,SCHEDULE PM MUNICIPAL SERVICE,1998-01-01 13:00:00+00:00,False,16.996577686516083,,False
